CountryCode,RegionName,RegionCode,Date,StringencyIndex_Average,GovernmentResponseIndex_Average,ContainmentHealthIndex_Average,EconomicSupportIndex
CHN,Jiangsu,CHN_JS,20211003,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20211004,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20211005,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20211006,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20211007,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20211008,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20211009,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20211010,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20211011,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20211012,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20211013,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20211014,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20211015,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20211016,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20211017,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20211018,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20211019,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20211020,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20211021,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20211022,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20211023,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20211024,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20211025,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20211026,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20211027,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20211028,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20211029,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20211030,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20211031,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20211101,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20211102,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20211103,67.13,65.89,75.3,0
CHN,Jiangsu,CHN_JS,20211104,67.13,65.89,75.3,0
CHN,Jiangsu,CHN_JS,20211105,67.13,65.89,75.3,0
CHN,Jiangsu,CHN_JS,20211106,67.13,65.89,75.3,0
CHN,Jiangsu,CHN_JS,20211107,67.13,65.89,75.3,0
CHN,Jiangsu,CHN_JS,20211108,67.13,65.89,75.3,0
CHN,Jiangsu,CHN_JS,20211109,67.13,65.89,75.3,0
CHN,Jiangsu,CHN_JS,20211110,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20211111,57.87,60.68,69.35,0
CHN,Jiangsu,CHN_JS,20211112,57.87,60.68,69.35,0
CHN,Jiangsu,CHN_JS,20211113,57.87,60.68,69.35,0
CHN,Jiangsu,CHN_JS,20211114,57.87,60.68,69.35,0
CHN,Jiangsu,CHN_JS,20211115,57.87,60.68,69.35,0
CHN,Jiangsu,CHN_JS,20211116,57.87,60.68,69.35,0
CHN,Jiangsu,CHN_JS,20211117,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20211118,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20211119,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20211120,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20211121,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20211122,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20211123,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20211124,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20211125,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20211126,61.57,62.76,71.73,0
CHN,Jiangsu,CHN_JS,20211127,61.57,62.76,71.73,0
CHN,Jiangsu,CHN_JS,20211128,61.57,62.76,71.73,0
CHN,Jiangsu,CHN_JS,20211129,61.57,62.76,71.73,0
CHN,Jiangsu,CHN_JS,20211130,61.57,62.76,71.73,0
CHN,Jiangsu,CHN_JS,20211201,57.87,60.68,69.35,0
CHN,Jiangsu,CHN_JS,20211202,57.87,60.68,69.35,0
CHN,Jiangsu,CHN_JS,20211203,48.15,55.21,63.1,0
CHN,Jiangsu,CHN_JS,20211204,48.15,55.21,63.1,0
CHN,Jiangsu,CHN_JS,20211205,48.15,55.21,63.1,0
CHN,Jiangsu,CHN_JS,20211206,46.3,54.17,61.9,0
CHN,Jiangsu,CHN_JS,20211207,46.3,54.17,61.9,0
CHN,Jiangsu,CHN_JS,20211208,46.3,47.92,54.76,0
CHN,Jiangsu,CHN_JS,20211209,46.3,54.17,61.9,0
CHN,Jiangsu,CHN_JS,20211210,46.3,54.17,61.9,0
CHN,Jiangsu,CHN_JS,20211211,46.3,54.17,61.9,0
CHN,Jiangsu,CHN_JS,20211212,46.3,54.17,61.9,0
CHN,Jiangsu,CHN_JS,20211213,46.3,54.17,61.9,0
CHN,Jiangsu,CHN_JS,20211214,46.3,54.17,61.9,0
CHN,Jiangsu,CHN_JS,20211215,46.3,54.17,61.9,0
CHN,Jiangsu,CHN_JS,20211216,46.3,54.17,61.9,0
CHN,Jiangsu,CHN_JS,20211217,46.3,54.17,61.9,0
CHN,Jiangsu,CHN_JS,20211218,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20211219,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20211220,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20211221,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20211222,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20211223,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20211224,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20211225,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20211226,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20211227,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20211228,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20211229,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20211230,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20211231,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20220101,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20220102,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20220103,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20220104,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20220105,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20220106,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20220107,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20220108,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20220109,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20220110,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20220111,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20220112,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20220113,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20220114,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20220115,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20220116,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20220117,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20220118,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20220119,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20220120,44.44,53.12,60.71,
CHN,Jiangsu,CHN_JS,20220121,44.44,53.12,60.71,
CHN,Jiangsu,CHN_JS,20220122,44.44,53.12,60.71,
CHN,Jiangsu,CHN_JS,20220123,44.44,53.12,60.71,
CHN,Jiangsu,CHN_JS,20220124,44.44,53.12,60.71,
CHN,Jiangsu,CHN_JS,20220125,44.44,53.12,60.71,
CHN,Jiangsu,CHN_JS,20220126,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20220127,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20220128,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20220129,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20220130,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20220131,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20220201,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20220202,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20220203,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20220204,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20220205,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20220206,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20220207,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20220208,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20220209,44.44,53.12,60.71,0
CHN,Jiangsu,CHN_JS,20220210,47.22,54.69,62.5,0
CHN,Jiangsu,CHN_JS,20220211,47.22,54.69,62.5,0
CHN,Jiangsu,CHN_JS,20220212,47.22,54.69,62.5,0
CHN,Jiangsu,CHN_JS,20220213,47.22,54.69,62.5,0
CHN,Jiangsu,CHN_JS,20220214,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220215,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220216,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220217,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220218,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220219,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220220,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220221,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220222,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220223,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220224,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220225,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220226,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220227,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220228,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220301,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220302,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220303,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220304,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220305,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220306,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220307,60.65,62.24,71.13,0
CHN,Jiangsu,CHN_JS,20220308,60.65,62.24,71.13,0
CHN,Jiangsu,CHN_JS,20220309,60.65,62.24,71.13,0
CHN,Jiangsu,CHN_JS,20220310,60.65,62.24,71.13,0
CHN,Jiangsu,CHN_JS,20220311,60.65,62.24,71.13,0
CHN,Jiangsu,CHN_JS,20220312,60.65,62.24,71.13,0
CHN,Jiangsu,CHN_JS,20220313,60.65,62.24,71.13,0
CHN,Jiangsu,CHN_JS,20220314,60.65,62.24,71.13,0
CHN,Jiangsu,CHN_JS,20220315,60.65,62.24,71.13,0
CHN,Jiangsu,CHN_JS,20220316,60.65,62.24,71.13,0
CHN,Jiangsu,CHN_JS,20220317,60.65,62.24,71.13,0
CHN,Jiangsu,CHN_JS,20220318,60.65,62.24,71.13,0
CHN,Jiangsu,CHN_JS,20220319,60.65,62.24,71.13,0
CHN,Jiangsu,CHN_JS,20220320,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220321,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220322,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220323,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220324,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220325,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220326,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220327,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220328,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220329,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220330,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220331,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220401,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220402,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220403,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220404,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220405,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220406,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220407,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220408,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220409,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220410,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220411,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220412,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220413,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220414,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220415,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220416,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220417,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220418,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220419,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220420,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220421,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220422,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220423,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220424,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220425,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220426,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220427,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220428,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220429,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220430,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220501,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220502,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220503,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220504,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220505,63.43,63.8,72.92,0
CHN,Jiangsu,CHN_JS,20220506,54.63,58.85,67.26,0
CHN,Jiangsu,CHN_JS,20220507,54.63,58.85,67.26,0
CHN,Jiangsu,CHN_JS,20220508,54.63,58.85,67.26,0
CHN,Jiangsu,CHN_JS,20220509,54.63,58.85,67.26,0
CHN,Jiangsu,CHN_JS,20220510,54.63,58.85,67.26,0
CHN,Jiangsu,CHN_JS,20220511,54.63,58.85,67.26,0
CHN,Jiangsu,CHN_JS,20220512,54.63,58.85,67.26,0
CHN,Jiangsu,CHN_JS,20220513,54.63,58.85,67.26,0
CHN,Jiangsu,CHN_JS,20220514,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220515,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220516,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220517,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220518,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220519,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220520,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220521,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220522,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220523,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220524,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220525,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220526,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220527,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220528,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220529,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220530,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220531,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220601,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220602,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220603,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220604,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220605,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220606,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220607,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220608,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220609,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220610,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220611,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220612,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220613,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220614,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220615,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220616,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220617,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220618,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220619,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220620,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220621,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220622,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220623,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220624,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220625,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220626,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220627,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220628,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220629,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220630,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220701,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220702,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220703,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220704,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220705,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220706,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220707,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220708,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220709,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220710,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220711,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220712,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220713,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220714,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220715,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220716,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220717,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220718,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220719,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220720,57.41,60.42,69.05,0
CHN,Jiangsu,CHN_JS,20220721,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220722,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220723,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220724,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220725,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220726,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220727,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220728,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220729,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220730,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220731,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220801,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220802,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220803,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220804,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220805,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220806,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220807,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220808,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220809,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220810,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220811,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220812,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220813,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220814,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220815,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220816,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220817,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220818,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220819,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220820,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220821,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220822,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220823,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220824,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220825,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220826,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220827,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220828,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220829,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220830,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220831,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220901,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220902,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220903,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220904,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220905,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220906,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220907,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220908,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220909,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220910,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220911,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220912,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220913,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220914,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220915,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220916,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220917,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220918,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220919,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220920,55.56,59.38,67.86,0
CHN,Jiangsu,CHN_JS,20220921,58.33,60.94,69.64,0
CHN,Jiangsu,CHN_JS,20220922,58.33,60.94,69.64,0
CHN,Jiangsu,CHN_JS,20220923,58.33,60.94,69.64,0
CHN,Jiangsu,CHN_JS,20220924,58.33,60.94,69.64,0
CHN,Jiangsu,CHN_JS,20220925,58.33,60.94,69.64,0
CHN,Jiangsu,CHN_JS,20220926,58.33,60.94,69.64,0
CHN,Jiangsu,CHN_JS,20220927,58.33,60.94,69.64,0
CHN,Jiangsu,CHN_JS,20220928,58.33,60.94,69.64,0
CHN,Jiangsu,CHN_JS,20220929,58.33,60.94,69.64,0
CHN,Jiangsu,CHN_JS,20220930,58.33,60.94,69.64,0
CHN,Jiangsu,CHN_JS,20221001,58.33,60.94,69.64,0
CHN,Jiangsu,CHN_JS,20221002,58.33,60.94,69.64,0
CHN,Jiangsu,CHN_JS,20221003,58.33,60.94,69.64,0
CHN,Jiangsu,CHN_JS,20221004,58.33,60.94,69.64,0
CHN,Jiangsu,CHN_JS,20221005,58.33,60.94,69.64,0
CHN,Jiangsu,CHN_JS,20221006,58.33,60.94,69.64,0
CHN,Jiangsu,CHN_JS,20221007,58.33,60.94,69.64,0
CHN,Jiangsu,CHN_JS,20221008,58.33,60.94,69.64,0
CHN,Jiangsu,CHN_JS,20221009,58.33,60.94,69.64,0
CHN,Jiangsu,CHN_JS,20221010,58.33,60.94,69.64,0
CHN,Jiangsu,CHN_JS,20221011,58.33,60.94,69.64,0
CHN,Jiangsu,CHN_JS,20221012,58.33,60.94,69.64,0
CHN,Jiangsu,CHN_JS,20221013,58.33,60.94,69.64,0
CHN,Jiangsu,CHN_JS,20221014,58.33,60.94,69.64,0
CHN,Jiangsu,CHN_JS,20221015,58.33,60.94,69.64,0
CHN,Jiangsu,CHN_JS,20221016,58.33,60.94,69.64,0
CHN,Jiangsu,CHN_JS,20221017,58.33,60.94,69.64,0
CHN,Jiangsu,CHN_JS,20221018,58.33,60.94,69.64,0
CHN,Jiangsu,CHN_JS,20221019,58.33,60.94,69.64,0
CHN,Jiangsu,CHN_JS,20221020,58.33,60.94,69.64,0
CHN,Jiangsu,CHN_JS,20221021,58.33,60.94,69.64,0
CHN,Jiangsu,CHN_JS,20221022,58.33,60.94,69.64,0
CHN,Jiangsu,CHN_JS,20221023,58.33,60.94,69.64,0
CHN,Jiangsu,CHN_JS,20221024,58.33,60.94,69.64,0
